Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
gloves,-1.85e-05,9.4e-06,-0.00628209114074707,-0.012351036071777344
north,-1.85e-05,-5.99e-06,0.08218416571617126,-0.02701620012521744
vinegar,-1.85e-05,-1.6800000000000002e-05,0.19302749633789065,0.005330085754394531
treat,-1.84e-05,-9.69e-06,0.0254099890589714,-0.0173186007887125
shower,-1.84e-05,-8.38e-06,0.025224793702363968,-0.0059292642399668685
real,-1.83e-05,-3.41e-07,0.014750493690371513,-0.02283416874706745
tube,-1.83e-05,3.25e-06,0.03814045712351799,-0.01634510420262814
passion,-1.83e-05,-1.4599999999999999e-05,0.1186714917421341,-0.05478867143392563
charged,-1.83e-05,1.63e-05,0.003318309783935547,0.016366243362426758
chips,-1.82e-05,-1.9e-07,-0.03049621544778347,-0.02685005590319633
rolls,-1.8100000000000003e-05,-1.31e-06,0.039650261402130134,0.09918814897537233
live,-1.8100000000000003e-05,-1.1400000000000001e-05,-0.013204195536673069,0.020933017134666443
barley,-1.8100000000000003e-05,6.31e-06,0.02845478057861328,0.11089563369750977
took,-1.8100000000000003e-05,-9.15e-07,0.1386924684047699,0.03382333740592003
chose,-1.8e-05,-7.68e-06,-0.00322573515586555,-0.006915501318871975
throughout,-1.8e-05,-7.58e-06,-0.0015234947204589846,0.056414544582366936
tray,-1.8e-05,-7e-06,-0.008174101822078228,-0.013279755599796772
system,-1.8e-05,-1.51e-06,0.0362258180975914,0.01855039596557617
previous,-1.8e-05,-2.64e-05,-0.02626657485961914,-0.008199413307011126
jacob,-1.7899999999999998e-05,-1.4800000000000002e-05,-0.09141384065151216,-0.028948443010449413
wan,-1.7899999999999998e-05,-1.8e-05,-0.003496590768918395,0.003858594223856926
flashbacks,-1.7899999999999998e-05,1.1599999999999999e-05,0.0076673030853271484,0.05468153953552246
wound,-1.7899999999999998e-05,-6.03e-07,-0.04987668991088867,-0.05505657196044922
sports,-1.7899999999999998e-05,-3.65e-06,0.04488863423466682,0.025782255455851555
um,-1.7800000000000002e-05,-1.0300000000000001e-05,0.007929506711661816,-0.00223682401701808
bitter,-1.77e-05,3.81e-06,-0.004523754119873047,-0.02035621181130409
bet,-1.77e-05,-4.79e-06,-0.011248261667788029,-0.02781530283391476
showers,-1.77e-05,-1.1e-05,0.11484789848327635,-0.3433417081832886
feed,-1.77e-05,-1.28e-05,0.01157072652131319,0.026586396619677544
world,-1.76e-05,-4.36e-06,0.009581622667610644,-0.009462711401283741
dun,-1.76e-05,-2.2e-05,0.006795024964958429,0.01299130916595459
lied,-1.76e-05,3.98e-06,0.09502343088388444,0.1271006017923355
watched,-1.76e-05,1.83e-06,0.18501435220241547,0.015369010157883169
diego,-1.76e-05,-7.1e-06,0.07038116455078125,0.03152012825012207
unacceptable,-1.76e-05,-1.6100000000000002e-05,0.3033552169799805,-0.2371196746826172
participate,-1.75e-05,-2.26e-05,-0.0498046875,-0.09950447082519533
slices,-1.75e-05,-1.6800000000000002e-05,-0.010141849517822266,0.0490713119506836
birth,-1.75e-05,-2.3199999999999998e-05,-0.00346717843785882,0.007000207901000977
grew,-1.75e-05,-2.2800000000000002e-05,-0.08881683647632599,0.03778381273150444
toilet,-1.75e-05,-6.81e-06,0.08268821984529495,0.016898982226848602
level,-1.74e-05,-1.31e-05,0.05327508598566055,0.04241514205932617
ohio,-1.74e-05,1.72e-06,0.020140517503023148,0.02201162651181221
absolutely,-1.74e-05,-9.58e-06,-0.011713037267327309,-0.019134465605020527
gram,-1.73e-05,-8.78e-06,-0.05834180116653441,-0.04965353012084961
axe,-1.73e-05,-2e-05,0.09258562326431274,0.14830952882766724
told,-1.7199999999999998e-05,-6.7e-06,0.12794436514377594,-0.030689898878335956
mud,-1.7100000000000002e-05,-2.52e-05,-0.0026901245582848787,-0.013304424472153187
kitchen,-1.7100000000000002e-05,-3.91e-06,0.005739680491387844,-0.016419608145952225
fin,-1.7100000000000002e-05,-1.11e-05,-0.022472310811281204,-0.0073476554825901985
dating,-1.7100000000000002e-05,-2.14e-06,-0.005261659622192383,0.02978184819221497
ross,-1.7e-05,1.03e-06,0.1618216335773468,-0.16106636822223666
petty,-1.7e-05,-2.35e-05,0.017142295837402344,-0.06759858131408691
thirsty,-1.7e-05,-5.57e-06,-0.031441379338502884,-0.04850392416119576
humans,-1.7e-05,-6.92e-06,0.05390319973230362,-0.008878612890839577
mvp,-1.6899999999999997e-05,-2.6700000000000002e-05,0.14279603958129886,0.010035514831542969
egg,-1.6899999999999997e-05,-5.26e-06,0.11766646057367325,0.035022899508476264
sarcastic,-1.6899999999999997e-05,-9.73e-06,-0.07375293970108032,-0.08789864927530289
bugs,-1.6899999999999997e-05,-7.84e-06,-0.05165966227650642,-0.0804850235581398
room,-1.6800000000000002e-05,-7.99e-06,0.08193548023700714,0.032718818634748466
cream,-1.6800000000000002e-05,-5.02e-06,-0.018622426316142082,-0.0414317399263382
tissue,-1.6800000000000002e-05,4.3e-06,0.12821507453918454,0.04218459129333496
evans,-1.67e-05,-2.49e-05,0.09400105476379396,0.0279541015625
other,-1.67e-05,-7.15e-06,0.012251006439328194,0.007708983961492777
support,-1.67e-05,-1.17e-05,-0.05186503753066063,-0.0033086421899497513
mother,-1.67e-05,-9.59e-06,0.016662240028381348,-0.03732732310891152
chin,-1.67e-05,-1.26e-05,0.026695907115936283,-0.041745007038116455
humanity,-1.66e-05,-8.67e-06,0.2359194755554199,0.06558480113744736
dom,-1.66e-05,1.65e-06,0.0176389217376709,-0.06694921106100082
thin,-1.66e-05,-3.6e-06,0.005301356315612793,0.00684356689453125
unable,-1.65e-05,-8.91e-06,0.1052403450012207,0.0565953254699707
stuffed,-1.65e-05,4.73e-06,-0.3954348862171173,-0.02301931381225586
salsa,-1.65e-05,-3.04e-06,0.0004858970642089844,-0.008938789367675781
rita,-1.65e-05,-1.62e-05,-0.006865819450467825,0.002481619594618678
priorities,-1.65e-05,7.53e-06,0.020893573760986328,0.05187416076660156
funk,-1.64e-05,-3.14e-05,0.01962375640869141,-0.12325561046600343
tissues,-1.64e-05,-1.57e-05,0.0017440319061279295,-0.021548032760620117
ruined,-1.64e-05,2.3e-06,0.04177116230130196,0.01765149459242821
tackle,-1.64e-05,-1.4099999999999999e-05,0.005517959594726562,-0.01399668026715517
bother,-1.64e-05,-1.67e-05,0.011386350728571415,-0.0039100213907659045
rooms,-1.63e-05,3.18e-06,0.008595561608672142,0.07977867126464844
reporting,-1.63e-05,-2.37e-05,-0.02165079116821289,0.03351402282714844
basement,-1.63e-05,-1.41e-06,0.030029973015189167,-0.04295841977000237
bottle,-1.63e-05,-6.47e-06,0.02742603234946728,0.029496837407350537
enemies,-1.63e-05,-8.58e-06,0.00591201800853014,0.010445785708725452
leicester,-1.63e-05,6.4e-07,0.007283687591552734,0.02539825439453125
shove,-1.63e-05,1.33e-06,0.08203113079071045,0.1316545605659485
cleaned,-1.62e-05,-1.36e-06,0.28152602910995483,0.15898428857326508
promotion,-1.62e-05,-1.9600000000000002e-05,-0.005745887756347656,-0.08099174499511719
prison,-1.62e-05,8.44e-06,-0.03631401062011719,-0.008385151624679565
jeremy,-1.62e-05,-1.8e-05,-0.03334840014576912,-0.12752628326416016
cool,-1.62e-05,-3.45e-06,-0.10224855691194534,-0.0647938922047615
knob,-1.6100000000000002e-05,-8.62e-06,-0.024019718170166016,-0.0468292236328125
dr,-1.6100000000000002e-05,-5.83e-06,0.027778930962085724,-0.02451165392994881
tells,-1.6100000000000002e-05,2.54e-06,0.03967076167464256,0.001639622962102294
core,-1.6e-05,-8.61e-06,-0.005155610851943493,-0.015668679028749466
ai,-1.6e-05,-8.83e-06,-0.008396887220442295,-0.004377721343189478
tag,-1.59e-05,-1.3800000000000002e-05,0.0904085636138916,0.05726855993270874
hall,-1.59e-05,-7.38e-06,0.049722325056791306,-0.014496088027954103
laughs,-1.58e-05,3.99e-06,0.007253540679812431,-0.0009022288722917438
worthless,-1.58e-05,1.6100000000000002e-05,-0.23134660720825195,0.0469961166381836
display,-1.58e-05,-4.68e-06,-0.0569583885371685,-0.010642719455063343
weave,-1.57e-05,-3.76e-06,-0.21549148857593536,-0.23869529366493225
paul,-1.57e-05,-9.55e-06,0.021605625748634342,-0.025949135422706604
hand,-1.57e-05,-1.1400000000000001e-05,0.02407290227711201,-0.003331085667014122
warned,-1.57e-05,-3.24e-05,0.11979568004608156,-0.1884552240371704
moth,-1.56e-05,-9.88e-06,-0.10159730911254884,-0.12938618659973145
wireless,-1.56e-05,-1.1e-05,0.0066680908203125,-0.04750871658325195
provider,-1.56e-05,-3.16e-05,0.012510538101196287,-0.044785737991333015
pounds,-1.56e-05,-3.45e-06,0.2303891181945801,0.2756294012069702
agenda,-1.55e-05,7.36e-06,-0.1970079392194748,-0.12877225875854492
based,-1.55e-05,-1.31e-05,0.036131829023361206,-9.71853733062744e-05
brother,-1.5399999999999998e-05,-7.16e-06,0.06811659783124924,-0.029479669407010082
flu,-1.5399999999999998e-05,-8.58e-06,0.029276344925165176,-0.008816944435238838
blowing,-1.5399999999999998e-05,-2.85e-06,-0.040245771408081055,-0.05373048782348633
spots,-1.5399999999999998e-05,5.2e-06,0.10119867324829103,0.0475614070892334
bars,-1.5399999999999998e-05,-4e-06,-0.06723761558532715,-0.15272021293640134
hatred,-1.5399999999999998e-05,2.57e-06,0.004525184631347656,-0.04439983889460564
desire,-1.5399999999999998e-05,-2.33e-05,0.00594700314104557,-0.014876622706651688
carry,-1.5399999999999998e-05,-1.76e-05,-0.011846482753753662,0.03806053102016449
satan,-1.53e-05,1.59e-06,0.014773285016417503,-0.025287739932537082
suffer,-1.53e-05,-2.3800000000000003e-05,0.027513423934578896,0.014930407516658306
foods,-1.52e-05,-4.26e-05,0.03112626075744629,0.05879402160644531
jolly,-1.52e-05,1.85e-07,0.0018905798206105828,0.01111912727355957
whiskey,-1.52e-05,5.01e-06,0.2790231704711914,-0.03174591064453125
grandmother,-1.52e-05,-2.37e-05,0.07373881340026855,-0.0410275049507618
est,-1.52e-05,-1.77e-05,-0.018221989274024963,-0.005622256547212601
passionate,-1.51e-05,-4.49e-05,-0.2378537654876709,-0.4622753858566284
sucks,-1.51e-05,-3.56e-06,-0.1117352619767189,-0.01212994009256363
why,-1.51e-05,1.52e-05,0.05426851660013199,0.042137730866670615
especially,-1.51e-05,-9.17e-06,-0.018142912536859512,0.004753420129418372
pigs,-1.51e-05,-6.86e-06,-0.02983585931360722,-0.040571849793195724
sink,-1.51e-05,1.0800000000000002e-05,0.00537872314453125,0.029453435912728313
gave,-1.4999999999999999e-05,-5.42e-06,0.0596652626991272,0.01927262358367443
calls,-1.49e-05,-1.47e-05,0.034510716795921326,0.010614562779664992
eggs,-1.4800000000000002e-05,-2.22e-05,0.09481048583984376,-0.0007822990301065147
snap,-1.4800000000000002e-05,-7.77e-06,-0.03479160740971565,0.05746977776288986
iced,-1.4800000000000002e-05,-1.87e-05,-0.0036819775123149157,-0.16883651912212372
gut,-1.4800000000000002e-05,-3.74e-06,-0.06611034274101257,-0.030450263991951942
directly,-1.4800000000000002e-05,-1.55e-05,0.010716438293457031,-0.009110987186431885
je,-1.47e-05,-1.6899999999999997e-05,-0.007352637592703105,-0.010600115172564985
respond,-1.47e-05,-2.44e-05,-0.0918426513671875,-0.02228252030909061
dutch,-1.47e-05,1.17e-05,-0.0022144317626953125,0.02152061462402344
customer,-1.4599999999999999e-05,-1.06e-05,-0.04188108444213867,-0.048572380095720284
ti,-1.4599999999999999e-05,-4.88e-06,-0.021215511485934258,-0.0075010894797742375
refrain,-1.4599999999999999e-05,-5.3500000000000006e-05,-0.03193235397338867,-0.006265163421630859
weed,-1.4599999999999999e-05,3.47e-06,0.2378489226102829,0.045616284012794495
dna,-1.4599999999999999e-05,1.22e-05,0.0010504722595214844,-0.015955448150634766
pump,-1.4499999999999998e-05,3.89e-06,-0.08057963103055954,-0.013448238372802734
billy,-1.4499999999999998e-05,-4.47e-06,0.03875446319580078,-0.0018916811095550656
exists,-1.4499999999999998e-05,-1.29e-05,-0.015003967098891737,-0.08673910796642302
sweat,-1.4400000000000001e-05,7.01e-06,0.06962178647518158,0.21886183321475985
auburn,-1.4400000000000001e-05,-1.06e-05,-0.02963495254516602,-0.07326984405517578
inn,-1.4400000000000001e-05,-9.05e-06,0.010190069675445557,-0.002497255802154541
bail,-1.4400000000000001e-05,-8.58e-06,-0.007107079029083252,0.009136199951171877
scarf,-1.4400000000000001e-05,8.63e-06,0.054918661713600166,0.002608776092529297
nhl,-1.4400000000000001e-05,4.52e-06,0.0037006377242505546,0.06780657917261124
torres,-1.4300000000000002e-05,-1.93e-06,-0.16237878799438474,0.044478178024291985
pee,-1.4300000000000002e-05,-6.71e-06,0.12642043828964233,-0.04764529690146446
cases,-1.4300000000000002e-05,-1.15e-05,0.12842559814453125,-0.6232165694236755
makes,-1.4300000000000002e-05,1.21e-06,0.039071526378393166,0.02070805989205837
spawn,-1.42e-05,-8.63e-06,-0.0307307243347168,0.027090787887573242
aware,-1.42e-05,-7.94e-06,-0.02923859469592572,-0.03865472599864006
blows,-1.42e-05,-2.27e-05,-0.05160260200500488,0.06933077424764633
voters,-1.42e-05,8.54e-06,-0.07038259506225586,0.02481555938720703
mentally,-1.42e-05,-1.09e-06,0.03588404133915901,0.02690778486430645
called,-1.42e-05,-7.51e-06,0.0317341685295105,-0.07624653726816177
pittsburgh,-1.42e-05,-1.4999999999999999e-05,-0.07939577102661133,0.003658294677734375
again,-1.4099999999999999e-05,-4.84e-06,-0.03057551197707653,0.02876854687929153
lunch,-1.4099999999999999e-05,-1.28e-05,-0.044917657971382134,-0.011262457817792892
prime,-1.4099999999999999e-05,-2.34e-06,-0.08223703503608704,-0.06448258459568024
except,-1.4099999999999999e-05,-1.25e-05,0.018799742683768272,0.090309776365757
touchdown,-1.4099999999999999e-05,-1.86e-05,0.06291627883911133,-0.03705930709838867
dig,-1.4099999999999999e-05,-4.47e-06,0.01919372379779816,0.0023538314271718264
clean,-1.4099999999999999e-05,7.05e-06,0.08131276071071625,0.05363287031650543
distant,-1.4099999999999999e-05,-1.6800000000000002e-05,-0.030389070510864258,0.007277965545654297
19,-1.4000000000000001e-05,-8.59e-06,0.026572132483124733,-0.018925953656435013
personality,-1.4000000000000001e-05,-2.11e-05,0.15608446300029755,-0.0013847009977325795
don,-1.4000000000000001e-05,-6.74e-06,-0.014851545915007591,-0.004168686456978321
allowed,-1.39e-05,-1.3699999999999998e-05,0.06199020147323608,-0.08166102319955826
others,-1.39e-05,-1.4300000000000002e-05,0.016106925904750824,0.01285048108547926
voted,-1.39e-05,2.7e-06,0.10163772106170654,0.0962059125304222
hung,-1.3800000000000002e-05,2.96e-06,0.0330958366394043,0.031723976135253906
majority,-1.3800000000000002e-05,5.87e-06,0.07363482564687729,0.05543184280395508
whites,-1.3800000000000002e-05,1.9699999999999998e-05,0.1645364761352539,-0.014428138732910156
against,-1.3800000000000002e-05,-1.9699999999999998e-05,0.018865013495087624,-0.017549231648445133
brook,-1.3699999999999998e-05,1.6800000000000002e-05,0.060077667236328125,-0.08875560760498047
jumper,-1.3699999999999998e-05,-1.75e-05,-0.022242426872253414,0.011932849884033205
coconut,-1.3699999999999998e-05,2.05e-06,0.0922972783446312,-0.0602906085550785
aim,-1.3699999999999998e-05,-2.47e-05,-0.01190968882292509,0.012403556145727634
knees,-1.3699999999999998e-05,2.61e-06,0.08744697272777557,0.1055544838309288
grill,-1.3699999999999998e-05,1.27e-06,0.011951287277042866,-0.00713793421164155
broadcast,-1.36e-05,1.05e-06,0.016286373138427734,0.022868633270263672
bud,-1.36e-05,-4.14e-06,-0.02438831329345703,-0.019525123760104183
racism,-1.36e-05,1.0199999999999999e-05,2.951329469680786,1.4840942621231081
bailey,-1.36e-05,6e-06,-0.06314297020435332,-0.07863537967205048
hang,-1.36e-05,-7.74e-06,0.002742512384429574,0.025380538776516914
pavement,-1.36e-05,6.94e-06,0.0035371780395507812,3.4656639099121094
joe,-1.36e-05,-4.54e-06,0.024794265627861026,-0.06629333645105362
cup,-1.3500000000000001e-05,-3.11e-06,0.0034755328670144077,-0.02801336348056793
chicken,-1.3500000000000001e-05,-3.38e-06,0.02643619850277901,-0.056810203939676285
slick,-1.3500000000000001e-05,-2.97e-06,0.024998506531119347,-0.029641469940543175
dressing,-1.34e-05,-1.89e-05,0.15325315296649933,-0.08095060288906097
salt,-1.34e-05,-1.7e-05,0.049968432635068886,0.06188783794641495
cold,-1.34e-05,5.37e-07,0.05228293314576149,0.027651526033878326
sister,-1.34e-05,-6.97e-06,0.08637277781963347,-0.019205914810299873
holocaust,-1.34e-05,-1.6800000000000002e-05,0.32342958450317383,0.05607032775878906
bunch,-1.34e-05,-3.83e-06,0.24107523262500766,0.014319107867777348
excuse,-1.3300000000000001e-05,-1.3300000000000001e-05,0.4001518189907074,-0.01627560518682003
bury,-1.3300000000000001e-05,3.94e-06,0.047305174171924584,0.06152009963989258
extreme,-1.3300000000000001e-05,-2.2800000000000002e-05,0.03820187970995903,-0.05035777017474175
resort,-1.3300000000000001e-05,-6.61e-06,0.04538599774241448,-0.0006678898935206233
cereal,-1.3300000000000001e-05,-1.6e-05,-0.05662984773516655,-0.0007379531743936241
joking,-1.3300000000000001e-05,1.31e-05,-0.08688569068908691,-0.10158824920654297
picking,-1.3300000000000001e-05,-1.57e-07,0.012232382781803608,0.027214845642447468
terrorist,-1.32e-05,-1.1400000000000001e-05,0.07888126373291016,0.010844945907592772
ate,-1.32e-05,8.49e-06,0.1490018218755722,0.32666152715682983
numb,-1.32e-05,-2.1e-05,-0.0630141869187355,0.049787044525146484
meals,-1.32e-05,-1.8100000000000003e-05,0.019931793212890625,-0.07262873649597168
52,-1.32e-05,6.82e-06,0.017911911010742188,0.015153090469539162
mates,-1.31e-05,-1.8e-06,-0.005030241794884205,-0.028316108509898182
generations,-1.31e-05,-4.13e-06,0.010275840759277344,0.0003612041473388672
anthem,-1.31e-05,-1.4599999999999999e-05,-0.10818707942962646,-0.11818408966064453
40,-1.31e-05,-1.28e-05,0.043512750416994095,0.043090127408504486
after,-1.3000000000000001e-05,-6.39e-06,0.04931268468499184,0.016116375103592873
bloody,-1.3000000000000001e-05,-5.84e-06,-0.011714734137058258,-0.04068360850214958
specially,-1.3000000000000001e-05,1.28e-05,-0.040345430374145515,-0.020850181579589844
sandwich,-1.3000000000000001e-05,-2.46e-06,0.004633079748600721,-0.06846921890974045
acting,-1.3000000000000001e-05,-3.2e-06,-0.11942654848098755,-0.0035032480955123897
offense,-1.29e-05,1.55e-05,1.5140622854232788,1.3666566610336304
waved,-1.29e-05,1.32e-05,-0.030379295349121094,0.023107290267944336
cancer,-1.29e-05,-2.01e-05,0.11091514676809312,-0.025775285437703133
device,-1.29e-05,-3.41e-05,0.02565622329711914,0.03642213344573975
refuses,-1.29e-05,-3.09e-05,-0.033800601959228516,0.023673057556152344
battles,-1.28e-05,-1.75e-05,-0.015804290771484375,-0.003405411960557103
lie,-1.28e-05,-9.9e-06,-0.07474946230649948,0.03746790438890457
sami,-1.28e-05,2.05e-06,-0.04994265362620354,-0.027092138305306438
cells,-1.28e-05,-6.18e-05,0.06825017929077147,0.00979757308959961
sore,-1.27e-05,6.53e-06,-0.2630542516708374,-0.2696177363395691
family,-1.27e-05,-8.44e-06,0.030803648754954338,-0.006118083372712135
horrible,-1.27e-05,1.3500000000000001e-05,0.3576154410839081,0.5772698521614075
delhi,-1.27e-05,-8.92e-06,-0.07402849197387695,0.014737129211425781
gets,-1.27e-05,-2.63e-06,0.020788595080375668,-0.010248856619000437
direction,-1.27e-05,-1.4099999999999999e-05,0.02619096264243126,-0.041948489844799035
utterly,-1.27e-05,-1.4999999999999999e-05,0.09048338234424592,0.04859018325805664
burden,-1.27e-05,-2e-05,-0.0027998287696391344,-0.03174114227294922
bien,-1.26e-05,-1.4300000000000002e-05,-0.01078146696090698,0.0025667150039225817
lowest,-1.26e-05,-2.6000000000000002e-05,0.014221668243408203,0.0005817413330078125
ol,-1.26e-05,-9.58e-06,-0.007272392511367799,0.0016322433948516846
protection,-1.26e-05,1.0300000000000001e-05,-0.016356626525521282,-0.09290870279073717
replacement,-1.26e-05,-3.82e-06,0.01934059523046017,-0.0010796785354614258
belt,-1.25e-05,-2.68e-06,0.02723986841738224,-0.03490877151489258
prick,-1.25e-05,1.3800000000000002e-05,-0.032367348670959466,-0.21717113256454468
fries,-1.25e-05,-1.1e-05,0.27738672494888306,0.033747337758541114
plastic,-1.25e-05,9.31e-06,0.021660327911376957,0.09029563516378404
mothers,-1.25e-05,-1.4400000000000001e-05,0.028535127639770508,-0.1575547456741333
leaking,-1.25e-05,-2.8800000000000002e-05,-0.11738348007202147,-0.11526250839233397
newspapers,-1.25e-05,-1.32e-05,0.09714627265930176,0.015932083129882812
duke,-1.24e-05,4.2799999999999997e-07,-0.021659255027771,-0.059854824095964425
suite,-1.24e-05,2.94e-06,0.026156187057495117,-0.0248591098934412
cousin,-1.24e-05,-4.39e-06,0.08955766260623932,-0.05299826711416245
cap,-1.24e-05,-1.4499999999999998e-05,0.05692601203918458,-0.020297560840845108
yep,-1.23e-05,3.26e-06,-0.060132503509521484,0.016589760780334473
visually,-1.23e-05,-2.09e-05,0.021219253540039062,0.00016021728515625
length,-1.23e-05,-2.51e-05,0.030716801062226295,-0.015362644568085669
millionaire,-1.23e-05,-7.68e-06,-0.04841836169362068,-0.07878303527832031
digging,-1.23e-05,1.52e-05,0.07238388061523438,0.029755035415291783
bastards,-1.22e-05,1.0300000000000001e-05,0.011191844940185549,0.011170625686645508
timeline,-1.22e-05,-1.32e-05,-0.05671995133161545,-0.0362500473856926
acted,-1.22e-05,3.82e-06,0.10276031494140624,-0.014321327209472656
dictionary,-1.22e-05,-2.09e-05,0.04742884635925293,-0.014859437942504885
kanye,-1.22e-05,-2.98e-06,0.05560243129730225,-0.09838342666625977
kat,-1.22e-05,-9.74e-06,-0.023468222469091412,-0.0344434455037117
owners,-1.22e-05,8.86e-06,0.11459986120462418,0.006476958747953177
ds,-1.22e-05,-8.09e-06,-0.0015056784031912687,-0.02416784130036831
burn,-1.22e-05,-8.86e-06,-0.02747661992907524,-0.019206475466489792
butter,-1.21e-05,1.43e-06,0.00494584022089839,-0.061297912150621414
ruin,-1.21e-05,-4.14e-07,-0.010646414943039416,0.02497066184878349
wheat,-1.21e-05,-1.15e-05,-0.0010445117950439453,-0.03745007514953613
sensitive,-1.21e-05,1.1e-05,-0.09737125784158708,-0.06185166165232658
leaves,-1.21e-05,-1.39e-05,0.03516693040728569,0.044732581824064255
nature,-1.2e-05,-1.29e-05,0.019525503739714626,-0.02902041003108025
nation,-1.2e-05,-2.0600000000000003e-05,-0.016212105751037598,0.001824498176574707
ac,-1.2e-05,-2.05e-05,0.012450814247131348,-0.012780481018126013
throwing,-1.2e-05,-1.4800000000000002e-05,-0.07567360997200012,0.0230665635317564
teens,-1.2e-05,-3.4399999999999996e-05,0.12076711654663085,0.06752777099609375
tries,-1.1900000000000001e-05,-8.93e-06,0.1912546157836914,-0.017808198928833008
cat,-1.1900000000000001e-05,-9.57e-06,0.018607236444950104,-0.03309812396764755
population,-1.1900000000000001e-05,7.63e-06,0.09762859344482422,-0.02634942531585693
chain,-1.1900000000000001e-05,-1.2e-05,-0.2670608162879944,-0.05549037456512451
rag,-1.1900000000000001e-05,1.1900000000000001e-05,0.3023674488067627,0.3046312630176544
father,-1.1900000000000001e-05,-1.6e-05,0.03351837769150734,-0.03056675009429455
call,-1.18e-05,-9.86e-06,-0.01693444699048996,-0.10154476761817932
yu,-1.18e-05,-3.21e-06,0.024239582940936092,-0.0067981164902448646
stick,-1.18e-05,-1.3800000000000002e-05,-0.0009634494781494141,0.045519158244133
fried,-1.18e-05,8.03e-07,0.04245822876691818,0.001223393832333386
are,-1.17e-05,-7.98e-06,0.0032711897511035204,-0.005972187966108322
multiple,-1.17e-05,-1e-05,-0.005009015556424856,-0.029245508834719658
fifteen,-1.17e-05,-4.85e-06,0.08793672174215318,0.04911740496754646
asia,-1.17e-05,7.98e-06,-0.007976849563419819,0.013167698867619038
whatever,-1.1599999999999999e-05,-1e-05,-0.00493513746187091,0.03597420081496239
crap,-1.1599999999999999e-05,2.9e-06,0.35323697328567505,0.0736023411154747
cleaner,-1.1599999999999999e-05,1.58e-05,0.15722942352294922,-0.04691243171691895
title,-1.1599999999999999e-05,-2.09e-06,-0.0470726490020752,-0.0029730002861469984
desperate,-1.15e-05,-1.46e-06,0.03556516021490097,-0.06649346649646759
toilets,-1.15e-05,-3.3299999999999996e-05,0.02654886245727539,-0.027635574340820312
fed,-1.15e-05,-9.39e-06,0.010316984727978706,0.033779792487621314
cliff,-1.15e-05,-5.24e-06,0.1894688606262207,-0.1159071922302246
coco,-1.15e-05,-8.48e-06,-0.009227573871612549,-0.024083375930786133
brushed,-1.15e-05,-2.11e-05,0.2657318115234375,0.2577197551727295
doesn,-1.1400000000000001e-05,-8.1e-07,-0.03379473462700844,0.014406437985599041
misery,-1.1400000000000001e-05,-1.89e-05,0.04039424657821655,0.04547110199928284
yells,-1.1400000000000001e-05,3.79e-05,-0.02324914932250977,0.05544614791870117
cum,-1.1400000000000001e-05,-1.12e-05,-0.05688132718205453,-0.018297519534826282
peppers,-1.1400000000000001e-05,-4.77e-05,0.010193824768066406,-0.019139766693115238
mp,-1.1400000000000001e-05,4.5e-07,-0.031732242554426186,-0.08046078681945801
pierce,-1.13e-05,2.1899999999999997e-05,-0.055623531341552734,0.04199663922190666
underneath,-1.13e-05,-1.13e-05,0.07863632589578629,0.013892333023250105
dylan,-1.13e-05,-5.67e-06,-0.028198719024658207,-0.01981792412698269
60,-1.13e-05,-6.66e-06,0.030164480209350582,-0.010999029502272606
automatically,-1.13e-05,-2.27e-05,-0.13887660205364227,-0.07841380685567856
legal,-1.13e-05,8.48e-07,-0.024842629209160805,-0.02873739413917065
coughing,-1.13e-05,-8.14e-06,0.16348469257354736,0.14795047044754028
compassion,-1.13e-05,-9.47e-06,0.0007530053262598813,-0.016157189384102818
chief,-1.13e-05,-2.26e-05,-0.014600276947021484,-0.08770370483398438
dizzy,-1.13e-05,1.34e-06,0.012548064813017843,0.21537676453590396
she,-1.12e-05,-1.12e-06,0.02157077938318253,0.042742058634758
they,-1.12e-05,-5.32e-06,0.017627330496907234,0.025734018534421917
rather,-1.12e-05,-1.1599999999999999e-05,0.055802106857299805,-0.001873917528428137
purpose,-1.11e-05,-2.01e-05,-0.0238083116710186,0.0013505150564014912
leather,-1.1e-05,-1.58e-05,0.022099971771240238,-0.04130665585398674
sell,-1.1e-05,-1.01e-05,0.06219315528869629,0.05117891356348992
moore,-1.1e-05,-1.86e-06,-0.1606760025024414,0.021779894828796387
wat,-1.1e-05,-7.62e-06,-0.0018834421643987296,-0.08767786622047424
berry,-1.1e-05,3.570000000000001e-05,-0.037334680557250984,-0.03233838081359863
finds,-1.09e-05,7.29e-06,0.09819575399160384,0.010119199752807615
scrub,-1.09e-05,-1.52e-05,0.2438914030790329,-0.030252138152718544
suggesting,-1.09e-05,-6.62e-06,-0.006059169769287109,0.0484466552734375
freezing,-1.09e-05,-6.68e-06,-0.023511389270424843,-0.0326114222407341
wife,-1.09e-05,-1.17e-05,0.1072375550866127,-0.03923539817333221
eater,-1.0800000000000002e-05,-1.3300000000000001e-05,0.01349782943725586,-0.20044660568237305
panthers,-1.0800000000000002e-05,-8.02e-07,0.002347707748413086,-0.015134096145629885
perfume,-1.0800000000000002e-05,-9.32e-06,0.07875970005989075,-0.06480228900909424
spends,-1.0800000000000002e-05,1.47e-06,-0.09805750846862793,0.0577397346496582
bbc,-1.0800000000000002e-05,-5.74e-06,0.3649502992630005,0.03148636221885681
