,Word,Value,Freq
9625,valencia,-0.9323280453681946,2
8855,disgrace,-0.9297991394996643,2
2764,##mill,-0.9282371401786804,4
9011,robbed,-0.9248425960540771,2
13146,earthquake,-0.923630952835083,1
2815,##fold,-0.920394778251648,1
6171,foolish,-0.9174686670303345,1
7905,##acy,-0.9157968759536743,1
2736,disappointed,-0.9154258966445923,15
4775,rendition,-0.9153229594230652,1
6018,bas,-0.9136609435081482,1
13759,shattered,-0.9113104343414307,1
10017,lissa,-0.9076189994812012,1
7095,##ration,-0.9070582389831543,1
10032,congratulations,-0.90296870470047,3
13116,towel,-0.900023341178894,2
13917,##sper,-0.8992899656295776,1
4776,bass,-0.8961971998214722,4
10084,archway,-0.8930288553237915,1
9222,virtues,-0.8915594816207886,1
13350,##ilo,-0.8913553953170776,2
6239,banner,-0.8913393020629883,2
12079,auditorium,-0.8884717226028442,1
8390,documentary,-0.8882848620414734,6
4796,dime,-0.8861488103866577,2
3995,grandmother,-0.8845488429069519,8
4160,horn,-0.8827863335609436,3
10596,reindeer,-0.8804967403411865,2
13329,paddy,-0.8786985874176025,2
3614,sorrow,-0.875272810459137,25
12145,conservation,-0.873968243598938,1
12947,spelled,-0.8738404512405396,1
10183,kindly,-0.8730826377868652,2
13239,consent,-0.8720963001251221,1
662,anger,-0.8694062829017639,137
11269,limitations,-0.8684004545211792,1
14057,##ific,-0.8676827549934387,1
13504,consequences,-0.8643019199371338,3
6335,collection,-0.863798975944519,8
12997,juvenile,-0.863361656665802,1
12891,tomb,-0.8630748987197876,2
2285,##ung,-0.8613912463188171,3
13804,##stic,-0.8612895011901855,1
10642,minister,-0.8557950258255005,2
1568,injured,-0.8552243709564209,2
6800,fled,-0.8547601699829102,1
10354,inch,-0.8532748818397522,3
7286,obtaining,-0.8525516986846924,1
12171,chewed,-0.8511839509010315,2
6413,##cards,-0.8495329022407532,3
7258,stunned,-0.8488419055938721,1
9387,recover,-0.8439922332763672,1
12539,cod,-0.8439280390739441,1
11193,capital,-0.8419691920280457,2
11996,verified,-0.8409159779548645,2
1953,##pic,-0.840815544128418,10
11164,ads,-0.8407196998596191,2
6779,banning,-0.8376926183700562,1
9995,improvement,-0.8346104621887207,1
11676,preventing,-0.8343597054481506,2
3803,lick,-0.8326297402381897,4
8430,remote,-0.8324829339981079,5
3381,dances,-0.8316731452941895,3
6002,grease,-0.8305611610412598,3
12563,fabric,-0.8303418159484863,3
13771,##lined,-0.8284711241722107,1
13914,centred,-0.8282620906829834,1
11396,unearthed,-0.8280907869338989,1
8628,junk,-0.8264749646186829,4
7691,conclusion,-0.8254019618034363,4
7633,communism,-0.8253737688064575,2
8545,surrounds,-0.8242140412330627,3
7894,monkey,-0.8216323852539062,8
13641,casper,-0.8189161419868469,1
1902,happiness,-0.8156567811965942,147
8937,allows,-0.813607394695282,3
4527,temper,-0.8117881417274475,4
3873,jeremy,-0.8091616034507751,3
12048,workshops,-0.807974100112915,1
130,stereo,-0.8072025179862976,3
13840,rapper,-0.8071166276931763,1
11700,reel,-0.8057215213775635,1
13634,retire,-0.805137574672699,2
8862,##wife,-0.8051306009292603,4
5912,temperatures,-0.804959774017334,1
3427,rite,-0.8038546442985535,13
3946,appropriate,-0.8013472557067871,2
4105,retired,-0.8012548685073853,8
12596,##hesis,-0.8012456893920898,1
13305,danced,-0.8011767864227295,1
6319,barcelona,-0.8011242747306824,2
13770,excess,-0.7997435927391052,1
10266,bruised,-0.7986586093902588,1
5583,portion,-0.797703206539154,2
13144,flights,-0.7966912388801575,1
12470,jin,-0.7951326370239258,1
13033,gale,-0.794002890586853,1
8522,increased,-0.7922949194908142,2
8703,requirement,-0.7886791229248047,1
3387,sadness,-0.7880251407623291,30
12341,goose,-0.7875427603721619,2
10119,##nese,-0.7872965335845947,1
12133,franchise,-0.7870748043060303,1
7184,trafford,-0.7860810160636902,1
5819,warming,-0.7848513126373291,3
10489,nests,-0.7847435474395752,1
10046,snails,-0.7827169895172119,1
10792,volta,-0.7803764343261719,1
4091,boxers,-0.7800973057746887,3
12951,sinclair,-0.7791489362716675,1
11499,nz,-0.7742787599563599,4
8648,highland,-0.7735928297042847,1
8808,idol,-0.7732361555099487,4
6088,humming,-0.7720439434051514,3
11743,transplant,-0.7716456651687622,1
10686,coughing,-0.7678062915802002,4
4064,forgive,-0.7619696259498596,17
10364,##itic,-0.759149432182312,1
2348,##gina,-0.7589207887649536,7
7553,accuse,-0.7551189661026001,4
9325,dalai,-0.7545040845870972,1
2738,sweets,-0.7535046935081482,6
12029,nix,-0.7504420280456543,1
1097,subject,-0.7488047480583191,7
11530,saga,-0.7480309009552002,1
8722,damage,-0.7467672824859619,2
7779,gained,-0.7433938980102539,3
12878,##rites,-0.7412195205688477,1
10190,marc,-0.736960768699646,4
11857,coventry,-0.7366085052490234,1
4726,momentary,-0.7352375984191895,4
4070,##ony,-0.7340183258056641,1
6898,wedge,-0.7339463233947754,1
12602,##ype,-0.7332878708839417,3
8632,japanese,-0.7324663400650024,4
11913,convertible,-0.7312757968902588,1
11408,carpenter,-0.7302907705307007,1
1767,bitterness,-0.7299479842185974,5
11890,apologetic,-0.7299132347106934,1
4141,combat,-0.7268761992454529,1
7461,finger,-0.7249373197555542,10
2763,tread,-0.7244967818260193,2
9553,charitable,-0.7231931686401367,1
7551,insurance,-0.7205063700675964,8
14062,##gies,-0.7184438109397888,1
8076,crisis,-0.7182389497756958,7
5663,heating,-0.7160898447036743,5
6869,##zine,-0.716009795665741,6
7705,stadium,-0.7149088978767395,3
6512,faye,-0.7144091129302979,1
10411,##ury,-0.7139689326286316,3
13281,swans,-0.7128216028213501,2
13172,complaining,-0.7116388082504272,4
7413,friendship,-0.7112332582473755,7
7285,capable,-0.7107017636299133,3
2716,asks,-0.7097287774085999,7
5297,guidance,-0.7082577347755432,3
10346,gaining,-0.7077131271362305,1
3174,tire,-0.7073159217834473,5
6491,divine,-0.7062632441520691,3
10308,sherry,-0.7056995630264282,1
8636,##chel,-0.7052715420722961,3
7116,henson,-0.704451858997345,1
1847,updated,-0.6991174817085266,3
13857,bayern,-0.6972977519035339,1
7847,inspirational,-0.6947581768035889,5
14067,dismiss,-0.6939620971679688,1
13007,implies,-0.6938230395317078,1
8701,##usion,-0.6935632228851318,2
11997,uefa,-0.6934943199157715,1
7662,shocked,-0.6919460296630859,4
2082,tissues,-0.6916637420654297,1
6946,enlist,-0.6899548172950745,1
10672,##igh,-0.6863353252410889,2
6867,hug,-0.6859107613563538,14
3071,yell,-0.6847198009490967,11
8539,ledge,-0.6835080981254578,1
1563,broke,-0.6829261183738708,49
13989,conclusions,-0.6816651821136475,1
9210,##used,-0.678818941116333,2
7239,bills,-0.678483784198761,3
1370,require,-0.6775165796279907,4
10624,favor,-0.6773444414138794,2
5002,adults,-0.6759430766105652,4
12727,assured,-0.6748940348625183,3
8846,##outh,-0.6741365790367126,4
11222,midsummer,-0.67185378074646,1
6731,environment,-0.6716999411582947,2
12391,venus,-0.670602560043335,1
7216,##ffle,-0.6702478528022766,6
5733,##tres,-0.6689329147338867,1
6980,canal,-0.6676293611526489,2
12177,humanitarian,-0.6659654974937439,1
11984,vulture,-0.6657078266143799,1
4216,premiere,-0.6635783910751343,1
6685,nickel,-0.662742555141449,3
12322,bn,-0.6622917652130127,1
1049,introduce,-0.662291407585144,2
5698,vocabulary,-0.6604506373405457,3
9351,racist,-0.6577714681625366,5
13629,arbor,-0.656954288482666,1
10160,exploring,-0.6554770469665527,1
5429,blame,-0.6549720168113708,11
9434,facial,-0.6534579992294312,2
13073,recycled,-0.6502766609191895,1
10322,principal,-0.6481285691261292,2
4142,surprised,-0.6469520926475525,18
10522,owns,-0.6465451717376709,2
10165,businesses,-0.6461278200149536,1
1734,cheered,-0.6460273265838623,1
3825,upgrade,-0.6443519592285156,4
12011,fbi,-0.6440703868865967,5
7798,electron,-0.6437500715255737,4
12151,tau,-0.6436336040496826,1
7825,dismissed,-0.642946720123291,2
8288,##zam,-0.6420178413391113,1
2905,dani,-0.6416187882423401,6
2112,goodness,-0.640034556388855,10
708,answers,-0.6392514109611511,3
8338,skating,-0.6389970779418945,2
9385,stroke,-0.638644814491272,1
1732,depressed,-0.6353086233139038,17
12636,gardener,-0.6344116926193237,1
3606,spoken,-0.6339811682701111,3
13512,##logical,-0.629301905632019,1
11314,optimistic,-0.6277905702590942,1
12137,nate,-0.626914381980896,2
9435,##ggy,-0.626508891582489,4
10003,kan,-0.623589038848877,1
6559,vulgar,-0.6207365989685059,1
8148,huff,-0.6186978816986084,1
6627,sofa,-0.6162154674530029,8
8474,detroit,-0.6153799891471863,2
163,joy,-0.6141986846923828,319
89,trinidad,-0.6139665246009827,2
3492,celebrate,-0.6139287948608398,49
11024,harlem,-0.6133112907409668,1
4730,cooks,-0.6123676300048828,1
4789,smiled,-0.6106388568878174,2
9730,crisp,-0.6099060773849487,2
12472,lecturer,-0.6082967519760132,2
3023,gina,-0.6075564622879028,5
13874,offerings,-0.6069906949996948,1
663,angry,-0.6069828867912292,63
4498,bash,-0.6050927639007568,5
13515,bids,-0.6046090126037598,1
12772,shaved,-0.6043057441711426,2
3467,leaves,-0.6041637063026428,17
11967,chewing,-0.6040253639221191,1
6320,draws,-0.6030552983283997,3
10843,vest,-0.6020981073379517,1
8730,northbound,-0.6019068360328674,1
11405,remark,-0.6009969711303711,1
7310,knee,-0.5994102358818054,14
11056,beds,-0.5983457565307617,2
5486,##tick,-0.5981614589691162,5
6165,explaining,-0.5968077182769775,2
11435,relieved,-0.5963872671127319,2
12114,##cta,-0.5953764319419861,2
5805,whisky,-0.5948834419250488,1
13408,gracefully,-0.5946509838104248,1
11583,establishments,-0.5942378044128418,1
11379,teller,-0.5925986766815186,2
3602,immune,-0.5914788246154785,1
8993,recommended,-0.5913597345352173,1
5231,messages,-0.5909216403961182,11
12464,coup,-0.5907022953033447,1
7055,fruit,-0.5900776982307434,10
6456,##vron,-0.589829683303833,1
3431,refuge,-0.5894898176193237,3
400,breaks,-0.5890761613845825,7
3655,fist,-0.5889285802841187,7
10702,pitcher,-0.5888919234275818,1
2134,whore,-0.5886290669441223,6
6752,dump,-0.5882890820503235,21
8911,abuse,-0.5874646306037903,5
2928,crank,-0.586615264415741,7
1898,ipad,-0.5863785147666931,9
3533,towns,-0.5861247777938843,2
12176,essential,-0.5860690474510193,3
12509,hose,-0.5853419899940491,2
10918,##uel,-0.5844128727912903,3
11664,nuclear,-0.584017276763916,1
2303,logan,-0.5829240679740906,7
9811,adele,-0.5824800133705139,4
5610,pennsylvania,-0.5812878608703613,1
11327,##cap,-0.5799453258514404,4
7383,lizzie,-0.5769792795181274,2
97,##pressing,-0.5757951736450195,28
2484,appetite,-0.5743691921234131,1
1169,asleep,-0.5725240111351013,83
8966,sharpe,-0.5724635720252991,3
14112,##urne,-0.5719983577728271,1
6063,##ister,-0.56767737865448,2
2366,ghetto,-0.5673913359642029,5
14037,secretive,-0.5668483376502991,1
13098,destruction,-0.5658010840415955,1
5019,##chs,-0.5643458962440491,2
6514,completion,-0.5642751455307007,2
3060,lash,-0.564271092414856,2
11285,protective,-0.5624952912330627,2
10293,hotter,-0.5618164539337158,1
9741,discussed,-0.5610800981521606,1
14115,frown,-0.5597405433654785,1
4165,sammy,-0.559711217880249,1
11540,penn,-0.5594556927680969,6
5847,##sters,-0.5593042373657227,2
6394,cara,-0.5581896305084229,5
3878,lens,-0.5577642321586609,3
8429,gender,-0.5567308664321899,8
5030,jerk,-0.5556299686431885,5
8304,bangs,-0.5554830431938171,3
4334,speakers,-0.5551953315734863,6
7842,pope,-0.5535823702812195,2
12774,charm,-0.5534670352935791,1
5874,software,-0.5531330704689026,4
13601,cease,-0.5526721477508545,1
7193,##rf,-0.551966667175293,5
4130,##wd,-0.550033450126648,7
3813,deck,-0.5485493540763855,5
3773,chant,-0.5483934879302979,1
12540,spawning,-0.548156201839447,1
8002,vanilla,-0.5472326874732971,7
4125,belle,-0.5469802618026733,2
11536,handwriting,-0.5468370914459229,1
2406,involvement,-0.5455411672592163,1
8417,fluffy,-0.5449225902557373,1
10835,rub,-0.5442426204681396,3
10311,ambassador,-0.5439710021018982,2
7015,##etti,-0.5437474250793457,2
3362,studied,-0.5432599782943726,5
2675,cry,-0.5427865982055664,80
10227,companies,-0.5426293015480042,3
12906,spelling,-0.5422676801681519,1
13127,ferris,-0.542027473449707,1
1957,##mple,-0.5417170524597168,3
8814,fanny,-0.5414643287658691,1
3885,ajax,-0.5409435033798218,1
4368,tablets,-0.5406200885772705,1
9729,excelled,-0.5401116609573364,1
7879,lola,-0.5388654470443726,5
10567,nowadays,-0.5380013585090637,3
12974,axe,-0.5378429889678955,2
8205,thigh,-0.5376467704772949,1
13472,applause,-0.5375351905822754,2
1390,shorts,-0.5374038815498352,7
4287,baseball,-0.5373030304908752,6
13716,arrives,-0.5371885299682617,1
12964,excitedly,-0.5370912551879883,1
11374,disneyland,-0.5370092988014221,3
3341,pill,-0.5364022850990295,2
7488,reef,-0.5359050631523132,2
12156,moods,-0.5334357619285583,4
11409,##rade,-0.5332794785499573,2
9545,louie,-0.5332400798797607,1
9758,roam,-0.5319585800170898,1
13477,vengeance,-0.5303068161010742,1
6128,award,-0.5301365256309509,9
6223,france,-0.5299559235572815,2
9524,##vah,-0.5284748077392578,1
11149,unicorn,-0.5280171632766724,2
5067,projected,-0.5276833772659302,2
12651,garment,-0.5271967053413391,2
7145,content,-0.5267705321311951,13
11969,discouraged,-0.5260871052742004,2
984,wings,-0.5254697203636169,12
9725,carpet,-0.5237440466880798,4
565,scrambling,-0.5237038731575012,1
12230,georgia,-0.5228376388549805,1
12307,polish,-0.5227801203727722,3
9174,##vina,-0.5223761796951294,1
2556,explanation,-0.5223104953765869,3
2299,##phobic,-0.5216934680938721,2
8078,programme,-0.5214928388595581,4
8485,karate,-0.5210649967193604,1
13597,fires,-0.5200273990631104,1
12890,womb,-0.5179712176322937,1
8532,##iso,-0.517589807510376,2
4210,louis,-0.517428994178772,4
2103,tear,-0.5172767043113708,19
10782,columbus,-0.5172514319419861,2
12600,bowling,-0.5169263482093811,3
13571,consciousness,-0.5162597894668579,1
10033,satisfaction,-0.5137837529182434,3
12583,##ctions,-0.5133531093597412,1
5259,chances,-0.5127093195915222,5
4927,access,-0.5121659636497498,10
11407,flute,-0.5111238956451416,1
8877,spinning,-0.5109518766403198,2
8677,cooler,-0.5109096765518188,2
12323,congestion,-0.5106844305992126,2
10479,atm,-0.5106194019317627,2
3432,psalms,-0.5104668736457825,3
4556,bunny,-0.5101052522659302,3
8735,planner,-0.5086939334869385,4
5561,bs,-0.5073286890983582,7
10880,pills,-0.5068954229354858,3
11754,buddhism,-0.5058372020721436,1
12664,##werk,-0.5057068467140198,2
5982,pines,-0.503765344619751,1
2194,forgiven,-0.5036092400550842,3
6426,bouncing,-0.502336323261261,3
4017,mirror,-0.5022337436676025,10
317,disappointment,-0.502087414264679,10
10286,shake,-0.5011419653892517,3
11469,greenwich,-0.501065731048584,1
14076,yue,-0.500158429145813,1
11539,innocence,-0.4991769790649414,3
5291,##cation,-0.4991598129272461,1
210,beauty,-0.4987877309322357,13
14083,fry,-0.49845075607299805,1
4378,punching,-0.4983104169368744,5
7853,righteous,-0.49827465415000916,10
5416,wiley,-0.4976990222930908,1
10806,springer,-0.4950801134109497,1
11306,greensboro,-0.4942491054534912,1
13657,altered,-0.4941091537475586,1
3668,entirely,-0.4936237335205078,2
7323,tongue,-0.4932425618171692,13
6909,preparing,-0.49290889501571655,7
9370,mets,-0.4926255941390991,2
11596,arthritis,-0.49248790740966797,1
2281,fault,-0.49195942282676697,9
7899,suspension,-0.49114322662353516,1
13064,fulfillment,-0.4910033941268921,1
6718,kun,-0.4903397560119629,2
8499,##ayo,-0.4899194538593292,3
7757,roast,-0.4896383583545685,6
8613,##amo,-0.4889499247074127,2
2183,teen,-0.4884492754936218,10
13027,##itation,-0.48679184913635254,1
11665,engineer,-0.48613250255584717,1
8128,budget,-0.48446783423423767,4
4572,hating,-0.48399296402931213,6
2033,financial,-0.483724981546402,5
4779,dresses,-0.4824974238872528,6
9796,granted,-0.48247286677360535,3
5366,##iously,-0.48239004611968994,1
842,pri,-0.4816567301750183,4
6202,chanting,-0.48141077160835266,2
3091,delay,-0.48115286231040955,6
11940,communication,-0.4811154305934906,1
11887,bounced,-0.48027968406677246,1
10545,cornerstone,-0.4801572859287262,3
4792,16th,-0.47917649149894714,3
8784,godfather,-0.4790019094944,3
9648,mastering,-0.47898054122924805,1
9492,chargers,-0.47826671600341797,4
5641,pitch,-0.4778732359409332,3
2372,cub,-0.47759366035461426,1
4953,frustration,-0.47730058431625366,26
8262,springs,-0.4771086275577545,3
7750,fork,-0.47695910930633545,2
7911,elevator,-0.4743327498435974,8
4753,snort,-0.4740293025970459,1
5940,activities,-0.4731254279613495,3
320,shoes,-0.4728364944458008,13
7636,fruits,-0.4722665548324585,8
4116,puff,-0.4720410406589508,3
3839,backpack,-0.4715045392513275,6
13384,randy,-0.47115230560302734,2
3563,consist,-0.47111746668815613,11
8393,blackberry,-0.47091686725616455,8
10182,constitution,-0.470436155796051,1
12819,cowboys,-0.46985697746276855,1
4499,meg,-0.4695078730583191,8
3893,travel,-0.4694966673851013,8
13904,cleveland,-0.4686027765274048,2
10362,relates,-0.4682687520980835,2
10827,contention,-0.4679837226867676,1
4691,substitute,-0.4678001403808594,2
1826,nana,-0.4673284590244293,6
4033,##aer,-0.46730899810791016,1
6900,norway,-0.46729403734207153,2
3392,headache,-0.46697184443473816,38
1882,heaven,-0.46634283661842346,12
11267,whistle,-0.46582555770874023,2
6834,greet,-0.46388474106788635,3
4947,gradually,-0.463741272687912,1
13170,plots,-0.46369266510009766,1
9284,almighty,-0.46208450198173523,3
8533,sack,-0.4619990289211273,7
9699,cows,-0.4619903564453125,4
14038,arrangement,-0.46147727966308594,1
13671,amendment,-0.4600709080696106,1
3162,pregnant,-0.45920610427856445,22
7348,editor,-0.4591939449310303,2
9975,ashamed,-0.45904362201690674,3
8480,sincerely,-0.45881226658821106,4
496,fantasy,-0.45869559049606323,11
2276,kicks,-0.4586719572544098,5
8490,##ichi,-0.458096981048584,1
1285,micro,-0.45728498697280884,7
11098,includes,-0.45722436904907227,1
3631,records,-0.45604169368743896,2
9751,fountains,-0.4557492733001709,1
4956,expo,-0.4557052254676819,2
13618,pleasures,-0.45555830001831055,1
11512,expired,-0.45527374744415283,2
12824,rb,-0.45482420921325684,1
8657,hugo,-0.4547562599182129,1
