,Word,Value,Freq
15606,pathetic ,-0.2681956887245178,1
11562,swear,-0.2675826867421468,1
7161,No,-0.2656447902252248,37
22319,bullying ,-0.26493033091120394,1
16151,suburbs,-0.26480937004089355,1
11532,embarrassing,-0.26462406102278474,3
5850,killed,-0.26430561213544734,4
20826,Impossible,-0.263782239064616,2
14480,Massive ,-0.26337372263272607,1
14766,exposed,-0.2632528444131215,1
7168,disaster,-0.2628030868429958,4
14544,crashes ,-0.2624512707135801,4
14396,Steelers,-0.26236773861779106,1
16335,abandoning ,-0.2621837535620609,1
1241,fortunate ,-0.26003906719865855,1
14961,blast,-0.26002696885002985,1
19306,KILLS ,-0.2589202424556806,1
19465,destroys ,-0.258007277431704,1
16508,died,-0.2579891788970202,4
21163,accidental,-0.25788231282447927,2
5078,wrong,-0.2577353975514058,6
15312,Gunmen ,-0.257117628325861,3
12542,glared ,-0.2562174211168378,3
21874,TIRED ,-0.2556917190551758,1
14647,climbing,-0.2538968324661255,1
7062,worse ,-0.25374961229646853,8
20861,revolt,-0.2529847755318596,2
15715,Hazards,-0.2525250953786513,1
9263,broken,-0.2514222698140327,3
14453,Japanese,-0.25007944703102114,1
14618,gs ,-0.24937745332717895,1
15398,Hacker ,-0.24810686991328285,1
11533,fake ,-0.24753178831030498,3
21446,terminated,-0.24649417996406556,1
14224,crash,-0.2460092390311802,3
20676,slug ,-0.24472080283920894,1
15675,killing,-0.2439747721629967,6
20038,shrugged,-0.2437292004259462,7
12920,slave ,-0.24357840437800776,5
19653,disgust ,-0.24291565546034488,3
19424,hurts,-0.24267554835996769,1
16440,Leaving ,-0.24202192656318688,3
5930,incorrectly,-0.24087257065298237,1
13633,harm ,-0.2400738209858256,5
7069,TERRORISM,-0.24002364873886106,2
13729,devastating ,-0.23928979836875525,2
15179,Faulty,-0.23914986848831177,1
16061,Kidnap,-0.2391121926761809,1
15250,Dies ,-0.2390171064270867,1
12286,hated ,-0.23840696146155757,3
5195,dead,-0.23815776107133288,12
15338,Dem ,-0.2380200482748605,1
8751,worse,-0.23736147236460436,3
4185,kill ,-0.2371793622267474,27
5165,dead ,-0.23699267756799144,10
4313,insufficient,-0.2354893445968628,1
14646,tuition ,-0.23508763313293457,1
15608,Attacked,-0.23502651424204976,2
11494,loss,-0.23415121131947386,5
5322,questionable,-0.23350390063214715,2
12504,frustrated ,-0.23346030952132382,1
14243,negotiate,-0.2329952359199524,1
14945,shelves,-0.2326624776635851,1
3431,God ,-0.23252084447463164,6
3089,struggled,-0.23244156156267437,1
2783,hurt ,-0.23242722897927545,7
7021,terrorists ,-0.2323337873629326,1
14790,collision,-0.2321126948273371,1
5460,faulty ,-0.23110161365803775,2
12209,inadequate ,-0.22896184668396458,1
12281,bombing,-0.22829757125799116,4
15999,losers ,-0.2275208634930057,1
1626,problem,-0.2265468268399557,11
15481,sue,-0.2254726759025029,2
21417,inen,-0.22419493165281085,1
19903,doomed ,-0.22382476670401436,1
7133,Terrorists ,-0.22378362597841206,1
1009,tragedy ,-0.22347335187127304,2
20009,disgusted ,-0.22338231049597013,1
13761,blast ,-0.22286715354120537,5
3356,die ,-0.22150723012113427,17
16422,panic,-0.22087680653843136,2
20695,blinded ,-0.22086489995320638,1
20122,beg ,-0.21990675724040695,1
15075,Fatal ,-0.219805117448171,1
