,Word,Value,Freq
11303,##vac,-0.510746955871582,2
11101,enormous,-0.5087028741836548,1
12787,expose,-0.5070356130599976,1
5379,hostile,-0.5061735510826111,2
6807,taboo,-0.5048503875732422,1
2324,13th,-0.5036362409591675,2
13066,tent,-0.5035788416862488,1
6662,##gil,-0.5033143162727356,3
12173,archway,-0.5010666251182556,1
8451,situated,-0.5006418824195862,2
11657,collapse,-0.5003431439399719,3
10365,solemn,-0.4994580149650574,2
12947,scoring,-0.499184250831604,1
14668,poly,-0.49863070249557495,1
14906,intruder,-0.4962369501590729,1
11691,locking,-0.4954003393650055,1
11339,among,-0.4952324628829956,3
14570,drawers,-0.4946936368942261,1
13976,robbery,-0.49464142322540283,1
15086,##put,-0.4923393726348877,1
3455,##rigue,-0.49196112155914307,1
14770,1979,-0.49077191948890686,1
14730,thoroughly,-0.4902632534503937,1
2170,salesman,-0.4890807271003723,1
11251,applause,-0.48752647638320923,2
7112,seriousness,-0.48685121536254883,1
7860,psychiatry,-0.48548388481140137,1
6350,draining,-0.48529842495918274,2
9221,expo,-0.48482373356819153,2
10860,##tral,-0.484262079000473,1
3169,stalked,-0.48334556818008423,2
11058,giggled,-0.4822838008403778,1
14030,enjoyable,-0.4818039834499359,3
2158,protection,-0.48067888617515564,3
13003,##ulsive,-0.47982531785964966,2
12767,posture,-0.47956186532974243,2
5594,joking,-0.4788575768470764,2
3358,trap,-0.47782596945762634,3
11700,acceleration,-0.4773182272911072,1
14953,interviewed,-0.4764585494995117,1
14489,textbooks,-0.4763196110725403,1
9158,signalling,-0.4756641983985901,1
15027,backseat,-0.4756491780281067,1
8784,attacked,-0.47463011741638184,3
9199,##nary,-0.47254398465156555,1
10664,influencing,-0.47127649188041687,1
14043,pressed,-0.4697956442832947,2
3006,clue,-0.4689883887767792,13
5352,violent,-0.46882903575897217,4
12774,netball,-0.46851128339767456,2
7765,bitten,-0.4684722125530243,1
11824,protocol,-0.4674234390258789,2
13884,chapman,-0.46584099531173706,1
687,scared,-0.4657614827156067,124
13809,context,-0.46529585123062134,1
8912,councillor,-0.4652630090713501,2
12512,exploded,-0.4647442698478699,1
5488,task,-0.46309319138526917,8
12698,hurled,-0.46157658100128174,1
7663,pope,-0.4604088068008423,2
3925,developing,-0.45905327796936035,3
9843,injection,-0.4573848247528076,2
7298,prediction,-0.45518597960472107,1
14233,chasing,-0.45513635873794556,2
9673,arguing,-0.45461925864219666,4
12156,paperwork,-0.4544104337692261,2
11021,mandate,-0.4543393850326538,1
11484,cocky,-0.4539136290550232,1
