,Word,Value,Freq
7951,grossly,-0.009141911062688024,1
12398,sash,-0.009132973725016313,1
5106,sorry,-0.009124577191448515,84
5779,rhombuses,-0.00912070671575782,13
9369,ritual,-0.009069607776009292,2
6315,hten,-0.00906678158698883,14
3472,salary,-0.009046846331536074,2
5963,lump,-0.009042351585549113,5
4500,"2,3",-0.009029794050145293,1
6343,impaired,-0.00900581084071791,17
7285,blew,-0.008996989478140094,13
10608,clattery,-0.00898921122966101,1
14362,eventual,-0.008969161527161873,1
3223,geared,-0.008956536605860937,42
12479,midway,-0.008954348789536937,1
15167,freshman,-0.008915781529573508,1
7952,default,-0.008913450911891848,3
5678,enchanted,-0.008899357867155169,3
16395,wrede,-0.008891068814863345,1
15538,stiull,-0.008880361996303302,1
9980,sustained,-0.008879602504304206,11
15292,wowed,-0.008878981233891636,1
9535,delayed,-0.008871490601725984,2
15642,silky,-0.008862531115482852,1
5750,taste,-0.00885908523067208,25
5821,babybjorn,-0.008850600937416284,1
8057,allure,-0.008843296947272872,1
11600,slack,-0.008816655791637373,1
14621,appointments,-0.00881585499231008,1
16370,playl,-0.008798069413647913,1
9978,shredded,-0.008796519650168477,1
8513,d20-derived,-0.008788619595704095,1
14969,piratey,-0.008785756399424471,1
600,worse,-0.008769030553331489,86
680,abt,-0.00876843376775227,1
16225,pigmented,-0.00876367360868624,1
9947,viewing,-0.008752256194654251,1
11270,mecganical,-0.00873813225515585,1
7580,crumble,-0.008725262165878434,3
13805,fashionista,-0.008699810578307154,1
12928,gallons,-0.008690145900708046,1
5042,bargain,-0.008682931391417403,8
6288,andrew,-0.008666353937485383,1
12023,dame,-0.008650572523691835,1
5735,pebbles,-0.00864526918912567,2
9260,autism,-0.00864116901991204,6
3630,nasty,-0.008617418823142486,6
13779,experiencing,-0.008617173103203868,1
16566,dismissing,-0.008615817277075166,1
14391,trimmed,-0.008600689742145562,1
5745,nowhere,-0.008594541734756688,20
7910,buyers,-0.008586405957370147,1
9704,bikini,-0.008578879959397323,1
10849,cooked,-0.00856519470910655,1
4481,chicken,-0.00856470788945245,5
3736,dime,-0.008533923098485524,32
4959,wrath,-0.008533495648229916,6
14223,depicts,-0.008533442821146764,1
8423,stump,-0.008522782969414777,2
11869,shuffling,-0.008510416634818187,14
14494,padre,-0.008509523373376737,1
11933,gg,-0.008492729437062252,1
4799,pocket,-0.00849154081855256,15
4231,prey,-0.008490349775541084,13
10283,unfortunate,-0.008481943956210002,5
10390,lucking,-0.008481496712409609,1
16423,dauter,-0.008474791672000492,1
8078,perfer,-0.00846872289282885,1
9346,seventh,-0.008460944268261272,4
8394,mayfair,-0.00845951066567352,2
15752,rotton,-0.008457197972290942,1
15662,cllaed,-0.008452973596429084,1
7036,voucher,-0.008452016997280801,23
8033,graduated,-0.008436437894073556,1
15814,pincher,-0.008430748098250618,1
15398,enamoured,-0.00841551169022381,1
13106,bd,-0.008407360019834442,1
4208,cracked,-0.008378206108038128,22
2579,reasons,-0.008360691843483281,54
4326,eagerly,-0.00835845986285714,3
