,Word,Value,Freq
12376,rooney,-0.4969463348388672,2
8768,niagara,-0.4967844486236572,1
9403,thor,-0.49608945846557617,2
1018,forgot,-0.49571850895881653,74
13614,topping,-0.4954187572002411,1
13080,springer,-0.49396687746047974,2
9157,wharf,-0.4931878447532654,1
9832,pace,-0.49305856227874756,2
13820,bolton,-0.49293264746665955,2
675,laughter,-0.49228984117507935,23
7410,guessed,-0.49198806285858154,1
12307,##acious,-0.4918666481971741,2
5108,diary,-0.4918297827243805,3
4429,reduced,-0.4912710189819336,2
9520,peppers,-0.4911477565765381,1
1547,burst,-0.4907684922218323,9
10424,vietnam,-0.4906291365623474,2
4627,gratitude,-0.4903412461280823,28
5683,rotten,-0.4902178645133972,4
12099,bundle,-0.48999205231666565,3
7069,improve,-0.48995909094810486,3
13671,determine,-0.4888284206390381,3
12713,tammy,-0.4859917163848877,1
10902,spreads,-0.48576319217681885,2
4150,unbeaten,-0.48535168170928955,1
939,christian,-0.48306068778038025,9
3740,outdoor,-0.48197710514068604,2
1999,tennis,-0.4815990924835205,3
1601,hundreds,-0.48131951689720154,3
4970,defined,-0.48062634468078613,1
11976,spain,-0.4804777503013611,2
7742,protective,-0.4801933467388153,2
3237,ads,-0.4790102541446686,3
8039,effects,-0.47893327474594116,5
9660,riley,-0.47881436347961426,4
5619,monkey,-0.47876793146133423,8
15086,##put,-0.4782980680465698,1
12815,poppy,-0.47817039489746094,1
5336,asks,-0.4778235852718353,7
12369,method,-0.47779107093811035,3
5122,butterflies,-0.4775097370147705,5
5264,whore,-0.4770231246948242,9
3175,statement,-0.4761904180049896,6
1957,##writing,-0.47604766488075256,10
10672,theater,-0.4756786525249481,7
1883,announced,-0.475442498922348,5
14910,reviewed,-0.47503215074539185,1
11402,casper,-0.47500211000442505,1
10077,popcorn,-0.47491660714149475,6
6749,heal,-0.47441670298576355,6
13220,businesses,-0.4743885397911072,1
3051,destroying,-0.474379301071167,2
12618,clinic,-0.47405242919921875,2
11550,bruno,-0.47401490807533264,2
9217,rival,-0.4732743501663208,2
13666,##lined,-0.47320157289505005,1
11196,itv,-0.4729676842689514,1
10319,warn,-0.4727623462677002,1
6987,speakers,-0.47260335087776184,7
7804,wonders,-0.4725606143474579,4
3108,cruise,-0.4724990427494049,6
966,jakarta,-0.4721004068851471,6
7602,believer,-0.47155988216400146,4
14045,geology,-0.4715369939804077,1
1449,india,-0.4714169502258301,5
9581,servant,-0.47031086683273315,2
13242,yeast,-0.47008752822875977,2
13013,aquarium,-0.4690830111503601,1
10455,discovering,-0.46906107664108276,5
10964,bilingual,-0.46809422969818115,1
15053,motivated,-0.4680790901184082,1
6398,gracie,-0.4678628444671631,4
6335,topics,-0.46778297424316406,1
11443,climb,-0.46770718693733215,1
11216,principles,-0.4674330949783325,4
8663,install,-0.4669562578201294,2
14790,patron,-0.466886043548584,1
9020,allegations,-0.4667257070541382,1
11302,glorious,-0.46624308824539185,7
6952,almighty,-0.4661012291908264,4
8854,penalty,-0.46554645895957947,6
13035,nadia,-0.4653090238571167,1
7380,michigan,-0.46470341086387634,5
7822,claude,-0.4646630585193634,1
10035,settled,-0.4644312858581543,3
6754,pastry,-0.46404993534088135,2
9071,judging,-0.4639025926589966,3
3109,february,-0.46370935440063477,8
7314,detroit,-0.46321988105773926,2
10614,giggle,-0.46308302879333496,5
11989,april,-0.4629376530647278,2
13097,improvements,-0.46214407682418823,1
10186,auditions,-0.46166595816612244,2
7294,retiring,-0.4613804817199707,1
4370,complaining,-0.4611404836177826,6
13194,sequencing,-0.4611385464668274,1
9843,injection,-0.460835337638855,2
5014,assistance,-0.4596642255783081,1
6186,prohibit,-0.4594297409057617,2
4431,annoyed,-0.45931461453437805,12
12314,commentator,-0.4590449333190918,1
12283,kindergarten,-0.45827436447143555,1
4780,gables,-0.4581122398376465,1
2745,beginnings,-0.45790740847587585,2
4995,loan,-0.4572194814682007,2
8164,pretending,-0.4571000933647156,5
8026,font,-0.4567945599555969,2
1270,blame,-0.45606914162635803,13
2430,dedication,-0.4558643400669098,2
4438,issue,-0.4553469121456146,9
4184,heartbeat,-0.45488470792770386,2
12774,netball,-0.4543015956878662,2
2111,despite,-0.4541846513748169,13
11231,petra,-0.45407021045684814,1
10243,##fur,-0.4540359675884247,7
10083,disbelief,-0.45360612869262695,1
8525,challenges,-0.4529010057449341,3
13049,squares,-0.4523942470550537,1
963,grace,-0.4521951377391815,29
2719,toys,-0.4520358443260193,8
6304,digging,-0.45156028866767883,3
10363,bayern,-0.45148515701293945,1
11412,threads,-0.4514063596725464,2
10521,flyers,-0.4510742723941803,3
14331,pond,-0.4510077238082886,1
14971,##imo,-0.4509860873222351,1
5866,complain,-0.4502224922180176,6
11139,##tails,-0.449598103761673,2
9558,intention,-0.4493429362773895,3
12411,##rina,-0.4493260383605957,1
2633,kidney,-0.4487467110157013,4
14520,phased,-0.448638916015625,1
10801,iowa,-0.4476316571235657,4
10780,homecoming,-0.4475581645965576,3
5063,frustrated,-0.44740962982177734,5
3744,painting,-0.44719934463500977,7
12120,enabled,-0.447057843208313,1
4825,perform,-0.44669368863105774,8
10625,educational,-0.44558489322662354,2
8352,radiant,-0.44545304775238037,3
2737,explodes,-0.44527605175971985,3
7090,##lence,-0.44518059492111206,5
4317,fantasy,-0.44487738609313965,10
14420,completion,-0.44479671120643616,3
7415,kitten,-0.44477933645248413,7
5587,divine,-0.44471436738967896,5
5449,disneyland,-0.4444960951805115,5
8172,resign,-0.44395971298217773,1
1081,pussy,-0.44393420219421387,9
9252,benefit,-0.4438885450363159,2
2634,assignment,-0.44323575496673584,15
7793,##loading,-0.4429323971271515,2
10582,scoop,-0.4423954486846924,2
8916,##iously,-0.44183266162872314,1
7225,canton,-0.4416358470916748,1
9444,nonetheless,-0.44128063321113586,2
7836,accomplishment,-0.44120851159095764,2
1519,semester,-0.44086700677871704,42
9580,senator,-0.4408342242240906,1
7500,cologne,-0.44077348709106445,3
6288,coordinator,-0.44077152013778687,1
4707,paradise,-0.44060444831848145,6
3834,syrup,-0.43977493047714233,5
6339,chorus,-0.4395224153995514,3
11315,specializes,-0.4392441511154175,1
9163,razor,-0.43770837783813477,3
13847,nostalgia,-0.4374363422393799,3
13464,skater,-0.43628180027008057,1
15052,rallies,-0.43625402450561523,1
11482,interrupt,-0.43563568592071533,1
13463,##table,-0.4355045557022095,1
5468,recognizing,-0.4348754286766052,1
6253,dismissed,-0.4344893991947174,2
6086,deck,-0.4339042901992798,9
9931,pinnacle,-0.4338836669921875,3
7963,reminding,-0.4331512153148651,4
5790,##tist,-0.43300536274909973,4
14424,stanza,-0.43285036087036133,1
7866,momentary,-0.4326729476451874,6
1396,ipad,-0.43244150280952454,13
14129,leafs,-0.4324072003364563,2
13313,##mania,-0.43236351013183594,1
10785,surrounds,-0.43211349844932556,3
8201,sentence,-0.43169158697128296,5
3976,laugh,-0.43140074610710144,58
12937,motto,-0.4313400983810425,1
11617,adults,-0.43072718381881714,4
